Language	Parameter	Cognateset
Khalaj	grass (n.)	464
Kumyk	grass (n.)	464
Middle Chulym	grass (n.)	464
Saryg Yugur	grass (n.)	464
Shor	grass (n.)	464
Turkish	grass (n.)	464
Turkmen	grass (n.)	464
Tuvan	grass (n.)	464
Uyghur	grass (n.)	464
Uzbek	grass (n.)	464
Yakut	grass (n.)	464
Chuvash	grass (n.)	465
Karakalpak	grass (n.)	466
Kazakh	grass (n.)	466
Kirghiz	grass (n.)	466
Salar	grass (n.)	466
Uyghur	grass (n.)	466
Tuvan	grass (n.)	467
Baraba Tatar	green	732
Cuman	green	732
North Altay	green	732
Old Turkic	green	732
South Altay	green	732
Azeri	green	732
Bashkir	green	732
Crimean Tatar	green	732
Gagauz	green	732
Karachay Balkar	green	732
Karaim	green	732
Kazakh	green	732
Kirghiz	green	732
Kumyk	green	732
Nogai	green	732
Salar	green	732
Saryg Yugur	green	732
Shor	green	732
Kazan Tatar	green	732
Turkish	green	732
Turkmen	green	732
Uyghur	green	732
Uzbek	green	732
Dolgan	green	733
Karakalpak	green	733
Khakas	green	733
Khalaj	green	733
Middle Chulym	green	733
Tofa	green	733
Uyghur	green	733
Yakut	green	733
Chuvash	green	734
Baraba Tatar	grow (v.)	415
Cuman	grow (v.)	415
North Altay	grow (v.)	415
South Altay	grow (v.)	415
Bashkir	grow (v.)	415
Chuvash	grow (v.)	415
Crimean Tatar	grow (v.)	415
Karakalpak	grow (v.)	415
Karachay Balkar	grow (v.)	415
Karaim	grow (v.)	415
Kazakh	grow (v.)	415
Khakas	grow (v.)	415
Kirghiz	grow (v.)	415
Kumyk	grow (v.)	415
Middle Chulym	grow (v.)	415
Nogai	grow (v.)	415
Shor	grow (v.)	415
Kazan Tatar	grow (v.)	415
Tofa	grow (v.)	415
Turkmen	grow (v.)	415
Tuvan	grow (v.)	415
Uyghur	grow (v.)	415
Uzbek	grow (v.)	415
Dolgan	grow (v.)	416
Saryg Yugur	grow (v.)	416
Tofa	grow (v.)	416
Uyghur	grow (v.)	416
Yakut	grow (v.)	416
Cuman	grow (v.)	417
Dolgan	grow (v.)	417
Yakut	grow (v.)	417
Azeri	grow (v.)	418
Gagauz	grow (v.)	418
Khalaj	grow (v.)	418
Turkish	grow (v.)	418
Khalaj	grow (v.)	419
Salar	grow (v.)	420
Baraba Tatar	guts (n.)	735
Cuman	guts (n.)	735
North Altay	guts (n.)	735
South Altay	guts (n.)	735
Bashkir	guts (n.)	735
Crimean Tatar	guts (n.)	735
Gagauz	guts (n.)	735
Karakalpak	guts (n.)	735
Karachay Balkar	guts (n.)	735
Karaim	guts (n.)	735
Kazakh	guts (n.)	735
Khakas	guts (n.)	735
Kirghiz	guts (n.)	735
Kumyk	guts (n.)	735
Middle Chulym	guts (n.)	735
Nogai	guts (n.)	735
Saryg Yugur	guts (n.)	735
Shor	guts (n.)	735
Kazan Tatar	guts (n.)	735
Turkmen	guts (n.)	735
Tuvan	guts (n.)	735
Uyghur	guts (n.)	735
Uzbek	guts (n.)	735
Cuman	guts (n.)	736
Yakut	guts (n.)	736
Azeri	guts (n.)	737
Chuvash	guts (n.)	737
Salar	guts (n.)	737
Tofa	guts (n.)	737
Turkish	guts (n.)	737
Baraba Tatar	hair (n.)	74
Cuman	hair (n.)	74
North Altay	hair (n.)	74
Old Turkic	hair (n.)	74
South Altay	hair (n.)	74
Azeri	hair (n.)	74
Bashkir	hair (n.)	74
Chuvash	hair (n.)	74
Crimean Tatar	hair (n.)	74
Dolgan	hair (n.)	74
Gagauz	hair (n.)	74
Karakalpak	hair (n.)	74
Karachay Balkar	hair (n.)	74
Karaim	hair (n.)	74
Kazakh	hair (n.)	74
Khakas	hair (n.)	74
Khalaj	hair (n.)	74
Kirghiz	hair (n.)	74
Kumyk	hair (n.)	74
Middle Chulym	hair (n.)	74
Nogai	hair (n.)	74
Salar	hair (n.)	74
Saryg Yugur	hair (n.)	74
Shor	hair (n.)	74
Kazan Tatar	hair (n.)	74
Tofa	hair (n.)	74
Turkish	hair (n.)	74
Turkmen	hair (n.)	74
Uyghur	hair (n.)	74
Uzbek	hair (n.)	74
Yakut	hair (n.)	74
Kumyk	hair (n.)	75
Tuvan	hair (n.)	75
Baraba Tatar	hard	290
Cuman	hard	290
North Altay	hard	290
Old Turkic	hard	290
South Altay	hard	290
Bashkir	hard	290
Chuvash	hard	290
Crimean Tatar	hard	290
Dolgan	hard	290
Karakalpak	hard	290
Karachay Balkar	hard	290
Karaim	hard	290
Kazakh	hard	290
Khakas	hard	290
Kirghiz	hard	290
Kumyk	hard	290
Middle Chulym	hard	290
Nogai	hard	290
Salar	hard	290
Saryg Yugur	hard	290
Shor	hard	290
Kazan Tatar	hard	290
Tofa	hard	290
Turkish	hard	290
Turkmen	hard	290
Tuvan	hard	290
Uyghur	hard	290
Uzbek	hard	290
Yakut	hard	290
Azeri	hard	291
Gagauz	hard	292
Baraba Tatar	head (n.)	421
Cuman	head (n.)	421
North Altay	head (n.)	421
Old Turkic	head (n.)	421
South Altay	head (n.)	421
Azeri	head (n.)	421
Bashkir	head (n.)	421
Chuvash	head (n.)	421
Crimean Tatar	head (n.)	421
Dolgan	head (n.)	421
Gagauz	head (n.)	421
Karachay Balkar	head (n.)	421
Karaim	head (n.)	421
Kazakh	head (n.)	421
Khakas	head (n.)	421
Khalaj	head (n.)	421
Kirghiz	head (n.)	421
Kumyk	head (n.)	421
Middle Chulym	head (n.)	421
Nogai	head (n.)	421
Salar	head (n.)	421
Saryg Yugur	head (n.)	421
Shor	head (n.)	421
Kazan Tatar	head (n.)	421
Tofa	head (n.)	421
Turkish	head (n.)	421
Tuvan	head (n.)	421
Uyghur	head (n.)	421
Uzbek	head (n.)	421
Yakut	head (n.)	421
Baraba Tatar	hear (v.)	163
Cuman	hear (v.)	163
Old Turkic	hear (v.)	163
Azeri	hear (v.)	163
Bashkir	hear (v.)	163
Chuvash	hear (v.)	163
Crimean Tatar	hear (v.)	163
Dolgan	hear (v.)	163
Gagauz	hear (v.)	163
Karakalpak	hear (v.)	163
Karachay Balkar	hear (v.)	163
Karaim	hear (v.)	163
Kazakh	hear (v.)	163
Khakas	hear (v.)	163
Khalaj	hear (v.)	163
Kumyk	hear (v.)	163
Middle Chulym	hear (v.)	163
Nogai	hear (v.)	163
Salar	hear (v.)	163
Kazan Tatar	hear (v.)	163
Turkish	hear (v.)	163
Turkmen	hear (v.)	163
Uyghur	hear (v.)	163
Uzbek	hear (v.)	163
Yakut	hear (v.)	163
Baraba Tatar	hear (v.)	164
North Altay	hear (v.)	164
South Altay	hear (v.)	164
Kirghiz	hear (v.)	164
Shor	hear (v.)	164
Saryg Yugur	hear (v.)	165
Tofa	hear (v.)	165
Tuvan	hear (v.)	165
Baraba Tatar	heart (n.)	738
North Altay	heart (n.)	738
Old Turkic	heart (n.)	738
South Altay	heart (n.)	738
Azeri	heart (n.)	738
Bashkir	heart (n.)	738
Chuvash	heart (n.)	738
Crimean Tatar	heart (n.)	738
Dolgan	heart (n.)	738
Gagauz	heart (n.)	738
Karakalpak	heart (n.)	738
Karachay Balkar	heart (n.)	738
Karaim	heart (n.)	738
Kazakh	heart (n.)	738
Khakas	heart (n.)	738
Khalaj	heart (n.)	738
Kirghiz	heart (n.)	738
Kumyk	heart (n.)	738
Middle Chulym	heart (n.)	738
Nogai	heart (n.)	738
Salar	heart (n.)	738
Saryg Yugur	heart (n.)	738
Shor	heart (n.)	738
Kazan Tatar	heart (n.)	738
Tofa	heart (n.)	738
Turkmen	heart (n.)	738
Tuvan	heart (n.)	738
Uyghur	heart (n.)	738
Uzbek	heart (n.)	738
Yakut	heart (n.)	738
Baraba Tatar	heavy	199
Cuman	heavy	199
North Altay	heavy	199
Old Turkic	heavy	199
South Altay	heavy	199
Azeri	heavy	199
Bashkir	heavy	199
Chuvash	heavy	199
Crimean Tatar	heavy	199
Dolgan	heavy	199
Gagauz	heavy	199
Karakalpak	heavy	199
Karachay Balkar	heavy	199
Karaim	heavy	199
Kazakh	heavy	199
Khakas	heavy	199
Khalaj	heavy	199
Kirghiz	heavy	199
Kumyk	heavy	199
Middle Chulym	heavy	199
Nogai	heavy	199
Salar	heavy	199
Saryg Yugur	heavy	199
Shor	heavy	199
Kazan Tatar	heavy	199
Tofa	heavy	199
Turkish	heavy	199
Turkmen	heavy	199
Tuvan	heavy	199
Uyghur	heavy	199
Uzbek	heavy	199
Yakut	heavy	199
Baraba Tatar	here	739
Cuman	here	739
North Altay	here	739
Old Turkic	here	739
South Altay	here	739
Azeri	here	739
Bashkir	here	739
Crimean Tatar	here	739
Dolgan	here	739
Gagauz	here	739
Karakalpak	here	739
Karachay Balkar	here	739
Karaim	here	739
Kazakh	here	739
Khakas	here	739
Khalaj	here	739
Kirghiz	here	739
Kumyk	here	739
Middle Chulym	here	739
Nogai	here	739
Salar	here	739
Saryg Yugur	here	739
Shor	here	739
Kazan Tatar	here	739
Tofa	here	739
Turkish	here	739
Turkmen	here	739
Tuvan	here	739
Uyghur	here	739
Uzbek	here	739
Yakut	here	739
Chuvash	here	740
Baraba Tatar	hide (v.)	175
Cuman	hide (v.)	175
Old Turkic	hide (v.)	175
South Altay	hide (v.)	175
Bashkir	hide (v.)	175
Karakalpak	hide (v.)	175
Karachay Balkar	hide (v.)	175
Karaim	hide (v.)	175
Khakas	hide (v.)	175
Kirghiz	hide (v.)	175
Kumyk	hide (v.)	175
Middle Chulym	hide (v.)	175
Nogai	hide (v.)	175
Salar	hide (v.)	175
Saryg Yugur	hide (v.)	175
Shor	hide (v.)	175
Kazan Tatar	hide (v.)	175
Tofa	hide (v.)	175
Turkmen	hide (v.)	175
Tuvan	hide (v.)	175
Uyghur	hide (v.)	175
Uzbek	hide (v.)	175
Yakut	hide (v.)	175
Crimean Tatar	hide (v.)	176
Gagauz	hide (v.)	176
Turkish	hide (v.)	176
Old Turkic	hide (v.)	177
Azeri	hide (v.)	177
Dolgan	hide (v.)	177
Turkmen	hide (v.)	177
Yakut	hide (v.)	177
North Altay	hide (v.)	178
South Altay	hide (v.)	178
Chuvash	hide (v.)	179
Khalaj	hide (v.)	180
Kazakh	hide (v.)	181
Baraba Tatar	hit / beat (v.)	84
North Altay	hit / beat (v.)	84
South Altay	hit / beat (v.)	84
Bashkir	hit / beat (v.)	84
Dolgan	hit / beat (v.)	84
Kazakh	hit / beat (v.)	84
Kirghiz	hit / beat (v.)	84
Middle Chulym	hit / beat (v.)	84
Nogai	hit / beat (v.)	84
Kazan Tatar	hit / beat (v.)	84
Tuvan	hit / beat (v.)	84
Yakut	hit / beat (v.)	84
Dolgan	hit / beat (v.)	85
Karaim	hit / beat (v.)	85
Dolgan	hit / beat (v.)	86
Yakut	hit / beat (v.)	86
Chuvash	hit / beat (v.)	87
Karaim	hit / beat (v.)	87
Khakas	hit / beat (v.)	87
Middle Chulym	hit / beat (v.)	87
Salar	hit / beat (v.)	87
Shor	hit / beat (v.)	87
Old Turkic	hit / beat (v.)	88
Bashkir	hit / beat (v.)	88
Gagauz	hit / beat (v.)	89
Salar	hit / beat (v.)	89
Cuman	hit / beat (v.)	90
Azeri	hit / beat (v.)	90
Crimean Tatar	hit / beat (v.)	90
Karakalpak	hit / beat (v.)	90
Karachay Balkar	hit / beat (v.)	90
Karaim	hit / beat (v.)	90
Kazakh	hit / beat (v.)	90
Khalaj	hit / beat (v.)	90
Kirghiz	hit / beat (v.)	90
Kumyk	hit / beat (v.)	90
Salar	hit / beat (v.)	90
Turkish	hit / beat (v.)	90
Turkmen	hit / beat (v.)	90
Uyghur	hit / beat (v.)	90
Uzbek	hit / beat (v.)	90
Tofa	hit / beat (v.)	91
Tuvan	hit / beat (v.)	91
Saryg Yugur	hit / beat (v.)	92
Kazan Tatar	hit / beat (v.)	92
Baraba Tatar	hole (n.)	409
North Altay	hole (n.)	409
Azeri	hole (n.)	409
Bashkir	hole (n.)	409
Crimean Tatar	hole (n.)	409
Karakalpak	hole (n.)	409
Karachay Balkar	hole (n.)	409
Karaim	hole (n.)	409
Kazakh	hole (n.)	409
Khakas	hole (n.)	409
Kirghiz	hole (n.)	409
Kumyk	hole (n.)	409
Nogai	hole (n.)	409
Shor	hole (n.)	409
Kazan Tatar	hole (n.)	409
Turkmen	hole (n.)	409
Tuvan	hole (n.)	409
Uyghur	hole (n.)	409
Uzbek	hole (n.)	409
Azeri	hole (n.)	410
Gagauz	hole (n.)	410
Saryg Yugur	hole (n.)	410
Tofa	hole (n.)	410
Turkish	hole (n.)	410
Old Turkic	hole (n.)	411
South Altay	hole (n.)	411
Dolgan	hole (n.)	411
Khakas	hole (n.)	411
Middle Chulym	hole (n.)	411
Shor	hole (n.)	411
Tofa	hole (n.)	411
Tuvan	hole (n.)	411
Yakut	hole (n.)	412
Chuvash	hole (n.)	413
Khalaj	hole (n.)	414
Middle Chulym	hole (n.)	414
Cuman	horn (n.)	95
North Altay	horn (n.)	95
Old Turkic	horn (n.)	95
South Altay	horn (n.)	95
Azeri	horn (n.)	95
Bashkir	horn (n.)	95
Chuvash	horn (n.)	95
Crimean Tatar	horn (n.)	95
Dolgan	horn (n.)	95
Gagauz	horn (n.)	95
Karakalpak	horn (n.)	95
Karachay Balkar	horn (n.)	95
Karaim	horn (n.)	95
Kazakh	horn (n.)	95
Khakas	horn (n.)	95
Kirghiz	horn (n.)	95
Kumyk	horn (n.)	95
Middle Chulym	horn (n.)	95
Nogai	horn (n.)	95
Salar	horn (n.)	95
Saryg Yugur	horn (n.)	95
Shor	horn (n.)	95
Kazan Tatar	horn (n.)	95
Tofa	horn (n.)	95
Turkish	horn (n.)	95
Tuvan	horn (n.)	95
Uyghur	horn (n.)	95
Yakut	horn (n.)	95
Baraba Tatar	hot	442
Cuman	hot	442
North Altay	hot	442
Old Turkic	hot	442
South Altay	hot	442
Azeri	hot	442
Bashkir	hot	442
Crimean Tatar	hot	442
Dolgan	hot	442
Gagauz	hot	442
Karakalpak	hot	442
Karachay Balkar	hot	442
Karaim	hot	442
Kazakh	hot	442
Khakas	hot	442
Kirghiz	hot	442
Kumyk	hot	442
Middle Chulym	hot	442
Nogai	hot	442
Salar	hot	442
Saryg Yugur	hot	442
Shor	hot	442
Kazan Tatar	hot	442
Tofa	hot	442
Turkish	hot	442
Tuvan	hot	442
Uyghur	hot	442
Uzbek	hot	442
Yakut	hot	442
Chuvash	hot	443
Salar	hot	444
Turkmen	hot	444
Uyghur	hot	444
Baraba Tatar	house (n.)	63
Cuman	house (n.)	63
North Altay	house (n.)	63
Old Turkic	house (n.)	63
Azeri	house (n.)	63
Bashkir	house (n.)	63
Crimean Tatar	house (n.)	63
Gagauz	house (n.)	63
Karakalpak	house (n.)	63
Karachay Balkar	house (n.)	63
Karaim	house (n.)	63
Kazakh	house (n.)	63
Khalaj	house (n.)	63
Kirghiz	house (n.)	63
Kumyk	house (n.)	63
Middle Chulym	house (n.)	63
Nogai	house (n.)	63
Salar	house (n.)	63
Saryg Yugur	house (n.)	63
Shor	house (n.)	63
Kazan Tatar	house (n.)	63
Tofa	house (n.)	63
Turkish	house (n.)	63
Uyghur	house (n.)	63
Uzbek	house (n.)	63
Bashkir	house (n.)	64
Chuvash	house (n.)	64
Kazan Tatar	house (n.)	64
North Altay	house (n.)	65
South Altay	house (n.)	65
Khakas	house (n.)	65
North Altay	how?	639
Old Turkic	how?	639
South Altay	how?	639
Bashkir	how?	639
Dolgan	how?	639
Karakalpak	how?	639
Karachay Balkar	how?	639
Kazakh	how?	639
Khakas	how?	639
Kirghiz	how?	639
Middle Chulym	how?	639
Nogai	how?	639
Shor	how?	639
Tofa	how?	639
Tuvan	how?	639
Uyghur	how?	639
Uzbek	how?	639
Yakut	how?	639
Baraba Tatar	how?	640
Cuman	how?	640
Azeri	how?	640
Bashkir	how?	640
Chuvash	how?	640
Crimean Tatar	how?	640
Gagauz	how?	640
Karaim	how?	640
Khalaj	how?	640
Kumyk	how?	640
Salar	how?	640
Saryg Yugur	how?	640
Kazan Tatar	how?	640
Turkish	how?	640
Turkmen	how?	640
Uyghur	how?	640
North Altay	hunt (v.)	741
South Altay	hunt (v.)	741
Khakas	hunt (v.)	741
Kirghiz	hunt (v.)	741
Nogai	hunt (v.)	741
Shor	hunt (v.)	741
Tofa	hunt (v.)	741
Tuvan	hunt (v.)	741
Dolgan	hunt (v.)	743
Yakut	hunt (v.)	743
Cuman	hunt (v.)	744
Old Turkic	hunt (v.)	744
Azeri	hunt (v.)	744
Bashkir	hunt (v.)	744
Crimean Tatar	hunt (v.)	744
Gagauz	hunt (v.)	744
Karakalpak	hunt (v.)	744
Karachay Balkar	hunt (v.)	744
Karaim	hunt (v.)	744
Kazakh	hunt (v.)	744
Kirghiz	hunt (v.)	744
Kumyk	hunt (v.)	744
Kazan Tatar	hunt (v.)	744
Turkish	hunt (v.)	744
Turkmen	hunt (v.)	744
Uyghur	hunt (v.)	744
Uzbek	hunt (v.)	744
Chuvash	hunt (v.)	745
Middle Chulym	hunt (v.)	746
Saryg Yugur	hunt (v.)	747
Khalaj	hunt (v.)	748
Salar	hunt (v.)	749
Baraba Tatar	hunt (v.)	750
Baraba Tatar	ice (n.)	751
Cuman	ice (n.)	751
North Altay	ice (n.)	751
Azeri	ice (n.)	751
Bashkir	ice (n.)	751
Chuvash	ice (n.)	751
Crimean Tatar	ice (n.)	751
Dolgan	ice (n.)	751
Gagauz	ice (n.)	751
Karakalpak	ice (n.)	751
Karachay Balkar	ice (n.)	751
Karaim	ice (n.)	751
Kazakh	ice (n.)	751
Khakas	ice (n.)	751
Khalaj	ice (n.)	751
Kirghiz	ice (n.)	751
Kumyk	ice (n.)	751
Middle Chulym	ice (n.)	751
Nogai	ice (n.)	751
Saryg Yugur	ice (n.)	751
Shor	ice (n.)	751
Kazan Tatar	ice (n.)	751
Turkish	ice (n.)	751
Turkmen	ice (n.)	751
Uyghur	ice (n.)	751
Uzbek	ice (n.)	751
Yakut	ice (n.)	751
South Altay	ice (n.)	752
Tofa	ice (n.)	752
Tuvan	ice (n.)	752
Salar	ice (n.)	753
Baraba Tatar	in	289
Cuman	in	289
North Altay	in	289
Old Turkic	in	289
South Altay	in	289
Azeri	in	289
Bashkir	in	289
Chuvash	in	289
Crimean Tatar	in	289
Dolgan	in	289
Gagauz	in	289
Karakalpak	in	289
Karachay Balkar	in	289
Karaim	in	289
Kazakh	in	289
Khakas	in	289
Khalaj	in	289
Kirghiz	in	289
Kumyk	in	289
Nogai	in	289
Salar	in	289
Saryg Yugur	in	289
Shor	in	289
Kazan Tatar	in	289
Tofa	in	289
Turkish	in	289
Turkmen	in	289
Tuvan	in	289
Uyghur	in	289
Uzbek	in	289
Yakut	in	289
Nogai	jump (v.)	490
Azeri	jump (v.)	491
Crimean Tatar	jump (v.)	491
Gagauz	jump (v.)	491
Kumyk	jump (v.)	491
Shor	jump (v.)	491
Turkish	jump (v.)	491
Dolgan	jump (v.)	492
Yakut	jump (v.)	492
Dolgan	jump (v.)	493
Yakut	jump (v.)	493
Baraba Tatar	jump (v.)	494
Cuman	jump (v.)	494
North Altay	jump (v.)	494
Old Turkic	jump (v.)	494
South Altay	jump (v.)	494
Bashkir	jump (v.)	494
Chuvash	jump (v.)	494
Crimean Tatar	jump (v.)	494
Karakalpak	jump (v.)	494
Karachay Balkar	jump (v.)	494
Karaim	jump (v.)	494
Kazakh	jump (v.)	494
Khakas	jump (v.)	494
Kirghiz	jump (v.)	494
Salar	jump (v.)	494
Kazan Tatar	jump (v.)	494
Uyghur	jump (v.)	494
Uzbek	jump (v.)	494
North Altay	jump (v.)	495
South Altay	jump (v.)	495
Tuvan	jump (v.)	495
Saryg Yugur	jump (v.)	496
Turkmen	jump (v.)	496
Middle Chulym	jump (v.)	497
Tofa	jump (v.)	498
Tuvan	jump (v.)	498
Azeri	jump (v.)	499
Crimean Tatar	jump (v.)	499
Baraba Tatar	kill (v.)	488
North Altay	kill (v.)	488
Old Turkic	kill (v.)	488
South Altay	kill (v.)	488
Azeri	kill (v.)	488
Bashkir	kill (v.)	488
Chuvash	kill (v.)	488
Crimean Tatar	kill (v.)	488
Dolgan	kill (v.)	488
Gagauz	kill (v.)	488
Karakalpak	kill (v.)	488
Karachay Balkar	kill (v.)	488
Karaim	kill (v.)	488
Kazakh	kill (v.)	488
Khakas	kill (v.)	488
Khalaj	kill (v.)	488
Kirghiz	kill (v.)	488
Kumyk	kill (v.)	488
Middle Chulym	kill (v.)	488
Nogai	kill (v.)	488
Salar	kill (v.)	488
Saryg Yugur	kill (v.)	488
Shor	kill (v.)	488
Kazan Tatar	kill (v.)	488
Tofa	kill (v.)	488
Turkish	kill (v.)	488
Turkmen	kill (v.)	488
Tuvan	kill (v.)	488
Uyghur	kill (v.)	488
Uzbek	kill (v.)	488
Yakut	kill (v.)	488
Cuman	kill (v.)	489
Baraba Tatar	knee (n.)	154
Cuman	knee (n.)	154
North Altay	knee (n.)	154
Old Turkic	knee (n.)	154
South Altay	knee (n.)	154
Azeri	knee (n.)	154
Chuvash	knee (n.)	154
Crimean Tatar	knee (n.)	154
Gagauz	knee (n.)	154
Karakalpak	knee (n.)	154
Karaim	knee (n.)	154
Kazakh	knee (n.)	154
Khakas	knee (n.)	154
Khalaj	knee (n.)	154
Kirghiz	knee (n.)	154
Middle Chulym	knee (n.)	154
Nogai	knee (n.)	154
Salar	knee (n.)	154
Saryg Yugur	knee (n.)	154
Shor	knee (n.)	154
Kazan Tatar	knee (n.)	154
Tofa	knee (n.)	154
Turkish	knee (n.)	154
Turkmen	knee (n.)	154
Tuvan	knee (n.)	154
Uyghur	knee (n.)	154
Uzbek	knee (n.)	154
Middle Chulym	knee (n.)	155
Chuvash	knee (n.)	156
Bashkir	knee (n.)	157
Dolgan	knee (n.)	157
Karachay Balkar	knee (n.)	157
Kumyk	knee (n.)	157
Yakut	knee (n.)	157
Baraba Tatar	know (v.)	152
Cuman	know (v.)	152
Old Turkic	know (v.)	152
South Altay	know (v.)	152
Azeri	know (v.)	152
Bashkir	know (v.)	152
Chuvash	know (v.)	152
Crimean Tatar	know (v.)	152
Dolgan	know (v.)	152
Gagauz	know (v.)	152
Karakalpak	know (v.)	152
Karachay Balkar	know (v.)	152
Karaim	know (v.)	152
Kazakh	know (v.)	152
Khakas	know (v.)	152
Khalaj	know (v.)	152
Kirghiz	know (v.)	152
Kumyk	know (v.)	152
Middle Chulym	know (v.)	152
Nogai	know (v.)	152
Salar	know (v.)	152
Saryg Yugur	know (v.)	152
Shor	know (v.)	152
Kazan Tatar	know (v.)	152
Tofa	know (v.)	152
Turkish	know (v.)	152
Turkmen	know (v.)	152
Tuvan	know (v.)	152
Uyghur	know (v.)	152
Uzbek	know (v.)	152
Yakut	know (v.)	152
North Altay	know (v.)	153
Baraba Tatar	lake (n.)	754
North Altay	lake (n.)	754
Old Turkic	lake (n.)	754
South Altay	lake (n.)	754
Azeri	lake (n.)	754
Bashkir	lake (n.)	754
Chuvash	lake (n.)	754
Crimean Tatar	lake (n.)	754
Dolgan	lake (n.)	754
Gagauz	lake (n.)	754
Karakalpak	lake (n.)	754
Karachay Balkar	lake (n.)	754
Karaim	lake (n.)	754
Kazakh	lake (n.)	754
Khakas	lake (n.)	754
Kirghiz	lake (n.)	754
Kumyk	lake (n.)	754
Middle Chulym	lake (n.)	754
Nogai	lake (n.)	754
Saryg Yugur	lake (n.)	754
Shor	lake (n.)	754
Kazan Tatar	lake (n.)	754
Tofa	lake (n.)	754
Turkish	lake (n.)	754
Turkmen	lake (n.)	754
Tuvan	lake (n.)	754
Uyghur	lake (n.)	754
Uzbek	lake (n.)	754
Yakut	lake (n.)	754
Baraba Tatar	laugh (v.)	161
Cuman	laugh (v.)	161
North Altay	laugh (v.)	161
Azeri	laugh (v.)	161
Bashkir	laugh (v.)	161
Chuvash	laugh (v.)	161
Crimean Tatar	laugh (v.)	161
Dolgan	laugh (v.)	161
Gagauz	laugh (v.)	161
Karakalpak	laugh (v.)	161
Karachay Balkar	laugh (v.)	161
Karaim	laugh (v.)	161
Kazakh	laugh (v.)	161
Khakas	laugh (v.)	161
Khalaj	laugh (v.)	161
Kirghiz	laugh (v.)	161
Kumyk	laugh (v.)	161
Middle Chulym	laugh (v.)	161
Nogai	laugh (v.)	161
Salar	laugh (v.)	161
Saryg Yugur	laugh (v.)	161
Kazan Tatar	laugh (v.)	161
Turkish	laugh (v.)	161
Turkmen	laugh (v.)	161
Uyghur	laugh (v.)	161
Uzbek	laugh (v.)	161
Yakut	laugh (v.)	161
South Altay	laugh (v.)	162
Khakas	laugh (v.)	162
Shor	laugh (v.)	162
Tofa	laugh (v.)	162
Tuvan	laugh (v.)	162
Baraba Tatar	leaf (n.)	169
Cuman	leaf (n.)	169
North Altay	leaf (n.)	169
Old Turkic	leaf (n.)	169
South Altay	leaf (n.)	169
Azeri	leaf (n.)	169
Bashkir	leaf (n.)	169
Crimean Tatar	leaf (n.)	169
Dolgan	leaf (n.)	169
Gagauz	leaf (n.)	169
Karakalpak	leaf (n.)	169
Karachay Balkar	leaf (n.)	169
Karaim	leaf (n.)	169
Kazakh	leaf (n.)	169
Kirghiz	leaf (n.)	169
Kumyk	leaf (n.)	169
Nogai	leaf (n.)	169
Salar	leaf (n.)	169
Kazan Tatar	leaf (n.)	169
Turkish	leaf (n.)	169
Turkmen	leaf (n.)	169
Uyghur	leaf (n.)	169
Yakut	leaf (n.)	169
Khakas	leaf (n.)	170
Middle Chulym	leaf (n.)	170
Shor	leaf (n.)	170
Tofa	leaf (n.)	170
Tuvan	leaf (n.)	170
Chuvash	leaf (n.)	171
Baraba Tatar	leaf (n.)	172
North Altay	leaf (n.)	172
Baraba Tatar	left	624
Cuman	left	624
North Altay	left	624
Old Turkic	left	624
South Altay	left	624
Azeri	left	624
Bashkir	left	624
Crimean Tatar	left	624
Gagauz	left	624
Karachay Balkar	left	624
Kazakh	left	624
Khakas	left	624
Kirghiz	left	624
Kumyk	left	624
Middle Chulym	left	624
Nogai	left	624
Saryg Yugur	left	624
Shor	left	624
Kazan Tatar	left	624
Turkish	left	624
Uyghur	left	624
Dolgan	left	625
Yakut	left	625
Karaim	left	626
Baraba Tatar	leg // foot (n.)	93
Cuman	leg // foot (n.)	93
Old Turkic	leg // foot (n.)	93
Azeri	leg // foot (n.)	93
Bashkir	leg // foot (n.)	93
Chuvash	leg // foot (n.)	93
Crimean Tatar	leg // foot (n.)	93
Dolgan	leg // foot (n.)	93
Gagauz	leg // foot (n.)	93
Karakalpak	leg // foot (n.)	93
Karachay Balkar	leg // foot (n.)	93
Karaim	leg // foot (n.)	93
Kazakh	leg // foot (n.)	93
Khakas	leg // foot (n.)	93
Khalaj	leg // foot (n.)	93
Kirghiz	leg // foot (n.)	93
Kumyk	leg // foot (n.)	93
Middle Chulym	leg // foot (n.)	93
Nogai	leg // foot (n.)	93
Salar	leg // foot (n.)	93
Saryg Yugur	leg // foot (n.)	93
Shor	leg // foot (n.)	93
Kazan Tatar	leg // foot (n.)	93
Turkish	leg // foot (n.)	93
Turkmen	leg // foot (n.)	93
Uyghur	leg // foot (n.)	93
Uzbek	leg // foot (n.)	93
Yakut	leg // foot (n.)	93
North Altay	leg // foot (n.)	94
Old Turkic	leg // foot (n.)	94
South Altay	leg // foot (n.)	94
Karachay Balkar	leg // foot (n.)	94
Kirghiz	leg // foot (n.)	94
Kumyk	leg // foot (n.)	94
Tofa	leg // foot (n.)	94
Tuvan	leg // foot (n.)	94
Cuman	lick (v.)	660
North Altay	lick (v.)	660
Old Turkic	lick (v.)	660
South Altay	lick (v.)	660
Azeri	lick (v.)	660
Bashkir	lick (v.)	660
Chuvash	lick (v.)	660
Crimean Tatar	lick (v.)	660
Dolgan	lick (v.)	660
Gagauz	lick (v.)	660
Karakalpak	lick (v.)	660
