Language	Parameter	Cognateset
Tupinamba	EARRING	earring.008
Wayampi	EARRING	earring.008
Ache	EARTH_OR_LAND	grave.002
Amondawa	EARTH_OR_LAND	grave.002
Amondawa	EARTH_OR_LAND	grave.002
Apiaka	EARTH_OR_LAND	grave.002
Arawete	EARTH_OR_LAND	grave.002
Aweti	EARTH_OR_LAND	grave.002
Chiriguano	EARTH_OR_LAND	grave.002
Guajajara	EARTH_OR_LAND	grave.002
Guaja	EARTH_OR_LAND	grave.002
Guarani	EARTH_OR_LAND	grave.002
Guarayo	EARTH_OR_LAND	grave.002
Kaapor	EARTH_OR_LAND	grave.002
Kaiowa	EARTH_OR_LAND	grave.002
Kamajura	EARTH_OR_LAND	grave.002
Kayabi	EARTH_OR_LAND	grave.002
Mawe	EARTH_OR_LAND	grave.002
Mbya	EARTH_OR_LAND	grave.002
Nheengatu	EARTH_OR_LAND	grave.002
Siriono	EARTH_OR_LAND	grave.002
Tapiete	EARTH_OR_LAND	grave.002
Tapirape	EARTH_OR_LAND	grave.002
Teko	EARTH_OR_LAND	grave.002
Tembe	EARTH_OR_LAND	grave.002
Tupinamba	EARTH_OR_LAND	grave.002
Urueuwauwau	EARTH_OR_LAND	grave.002
Warazu	EARTH_OR_LAND	grave.002
Wayampi	EARTH_OR_LAND	grave.002
Xeta	EARTH_OR_LAND	grave.002
Xeta	EARTH_OR_LAND	grave.002
Yuki	EARTH_OR_LAND	grave.002
Yuki	EARTH_OR_LAND	earth_or_land.005
Apiaka	EARTHWORM	earthworm.003
Arawete	EARTHWORM	earthworm.003
Aweti	EARTHWORM	earthworm.003
Chiriguano	EARTHWORM	earthworm.005
Guajajara	EARTHWORM	earthworm.002
Guaja	EARTHWORM	earthworm.002
Guarani	EARTHWORM	earthworm.003
Guarayo	EARTHWORM	earthworm.003
Kaapor	EARTHWORM	earthworm.003
Kaiowa	EARTHWORM	earthworm.003
Kamajura	EARTHWORM	earthworm.003
Kayabi	EARTHWORM	earthworm.003
Mawe	EARTHWORM	earthworm.003
Mbya	EARTHWORM	earthworm.003
Nheengatu	EARTHWORM	earthworm.001
Siriono	EARTHWORM	earthworm.005
Tapiete	EARTHWORM	earthworm.005
Tapirape	EARTHWORM	earthworm.003
Teko	EARTHWORM	earthworm.003
Tembe	EARTHWORM	earthworm.003
Tupinamba	EARTHWORM	earthworm.003
Warazu	EARTHWORM	earthworm.003
Wayampi	EARTHWORM	earthworm.003
Yuki	EARTHWORM	earthworm.005
Ache	EGG	egg.006
Amondawa	EGG	egg.006
Apiaka	EGG	egg.006
Arawete	EGG	egg.006
Aweti	EGG	egg.006
Chiriguano	EGG	egg.006
Guajajara	EGG	egg.006
Guaja	EGG	egg.006
Guarani	EGG	egg.006
Guarayo	EGG	egg.006
Kaapor	EGG	egg.006
Kamajura	EGG	egg.006
Kayabi	EGG	egg.006
Mawe	EGG	egg.006
Mbya	EGG	egg.006
Nheengatu	EGG	egg.006
Siriono	EGG	egg.004
Tapiete	EGG	egg.006
Tapirape	EGG	egg.006
Teko	EGG	egg.006
Tembe	EGG	egg.006
Tupinamba	EGG	egg.006
Urueuwauwau	EGG	egg.006
Warazu	EGG	egg.006
Wayampi	EGG	egg.006
Xeta	EGG	egg.002
Yuki	EGG	egg.003
Zoe	EGG	egg.006
Amondawa	ELECTRIC_EEL	electric_eel.006
Apiaka	ELECTRIC_EEL	electric_eel.006
Arawete	ELECTRIC_EEL	electric_eel.006
Aweti	ELECTRIC_EEL	electric_eel.008
Chiriguano	ELECTRIC_EEL	electric_eel.012
Guajajara	ELECTRIC_EEL	electric_eel.006
Guaja	ELECTRIC_EEL	electric_eel.006
Guarani	ELECTRIC_EEL	electric_eel.012
Kaapor	ELECTRIC_EEL	electric_eel.006
Mawe	ELECTRIC_EEL	electric_eel.017
Nheengatu	ELECTRIC_EEL	electric_eel.012
Nheengatu	ELECTRIC_EEL	electric_eel.012
Siriono	ELECTRIC_EEL	eagle.008
Tapirape	ELECTRIC_EEL	electric_eel.006
Teko	ELECTRIC_EEL	electric_eel.003
Tupinamba	ELECTRIC_EEL	electric_eel.006
Warazu	ELECTRIC_EEL	electric_eel.012
Warazu	ELECTRIC_EEL	electric_eel.006
Wayampi	ELECTRIC_EEL	electric_eel.006
Yuki	ELECTRIC_EEL	electric_eel.004
Arawete	EMBAUBA_genus_Cecropia	shoulder.001
Guarani	EMBAUBA_genus_Cecropia	shoulder.001
Guarayo	EMBAUBA_genus_Cecropia	shoulder.001
Kaapor	EMBAUBA_genus_Cecropia	shoulder.001
Mbya	EMBAUBA_genus_Cecropia	embauba.006
Nheengatu	EMBAUBA_genus_Cecropia	embauba.008
Teko	EMBAUBA_genus_Cecropia	embauba.006
Tembe	EMBAUBA_genus_Cecropia	shoulder.001
Tupinamba	EMBAUBA_genus_Cecropia	shoulder.001
Warazu	EMBAUBA_genus_Cecropia	shoulder.001
Wayampi	EMBAUBA_genus_Cecropia	shoulder.001
Wayampi	EMBAUBA_genus_Cecropia	embauba.006
Xeta	EMBAUBA_genus_Cecropia	shoulder.001
Ache	ENEMY	enemy.016
Arawete	ENEMY	enemy.017
Aweti	ENEMY	enemy.017
Chiriguano	ENEMY	enemy.017
Guajajara	ENEMY	ornament.012
Guajajara	ENEMY	enemy.011
Guaja	ENEMY	enemy.017
Guarani	ENEMY	enemy.011
Guarani	ENEMY	enemy.011
Guarayo	ENEMY	enemy.017
Kaapor	ENEMY	enemy.017
Kamajura	ENEMY	enemy.017
Nheengatu	ENEMY	enemy.012
Siriono	ENEMY	enemy.004
Tapiete	ENEMY	enemy.015
Tapirape	ENEMY	enemy.017
Teko	ENEMY	enemy.005
Tupinamba	ENEMY	enemy.017
Wayampi	ENEMY	enemy.017
Xeta	ENEMY	enemy.007
Zoe	ENEMY	enemy.006
Ache	ENTER	enter.001
Amondawa	ENTER	enter.001
Apiaka	ENTER	enter.001
Apiaka	ENTER	enter.001
Arawete	ENTER	enter.001
Aweti	ENTER	enter.001
Chiriguano	ENTER	enter.001
Guajajara	ENTER	enter.008
Guaja	ENTER	enter.008
Guarani	ENTER	enter.001
Guarayo	ENTER	enter.001
Kaapor	ENTER	enter.001
Kaiowa	ENTER	enter.001
Kamajura	ENTER	enter.001
Kayabi	ENTER	enter.001
Mawe	ENTER	enter.001
Mbya	ENTER	enter.001
Nheengatu	ENTER	enter.001
Siriono	ENTER	enter.001
Tapiete	ENTER	enter.001
Tapirape	ENTER	enter.001
Teko	ENTER	enter.001
Tembe	ENTER	enter.001
Tupinamba	ENTER	enter.001
Urueuwauwau	ENTER	enter.001
Warazu	ENTER	enter.001
Wayampi	ENTER	enter.001
Yuki	ENTER	enter.001
Zoe	ENTER	enter.001
Ache	EYE	eye.011
Amondawa	EYE	eye.008
Apiaka	EYE	eye.005
Arawete	EYE	eye.005
Aweti	EYE	eye.005
Chiriguano	EYE	eye.005
Guajajara	EYE	eye.005
Guaja	EYE	eye.005
Guarani	EYE	eye.005
Guarayo	EYE	eye.005
Kaapor	EYE	eye.005
Kaiowa	EYE	eye.005
Kamajura	EYE	eye.005
Kayabi	EYE	eye.005
Mawe	EYE	eye.005
Mbya	EYE	eye.005
Nheengatu	EYE	eye.005
Siriono	EYE	eye.005
Tapiete	EYE	eye.005
Tapirape	EYE	eye.005
Teko	EYE	eye.005
Tembe	EYE	eye.005
Tupinamba	EYE	eye.005
Urueuwauwau	EYE	eye.008
Warazu	EYE	eye.005
Wayampi	EYE	eye.005
Xeta	EYE	eye.005
Yuki	EYE	eye.005
Zoe	EYE	eye.005
Ache	EYEBROW	eyebrow.016
Amondawa	EYEBROW	eyebrow.011
Chiriguano	EYEBROW	forehead.007
Guajajara	EYEBROW	eyebrow.018
Guajajara	EYEBROW	eyebrow.017
Guaja	EYEBROW	forehead.007
Guarani	EYEBROW	eyebrow.011
Guarayo	EYEBROW	eyebrow.011
Kaapor	EYEBROW	eyebrow.018
Kamajura	EYEBROW	eyebrow.017
Mbya	EYEBROW	forehead.007
Mbya	EYEBROW	eyebrow.017
Siriono	EYEBROW	eyebrow.010
Teko	EYEBROW	eyebrow.009
Tupinamba	EYEBROW	eyebrow.011
Wayampi	EYEBROW	eyebrow.009
Yuki	EYEBROW	eyebrow.003
Ache	FACE	nose.005
Amondawa	FACE	nose.005
Apiaka	FACE	face.008
Arawete	FACE	nose.005
Aweti	FACE	nose.005
Chiriguano	FACE	nose.005
Guajajara	FACE	nose.005
Guaja	FACE	nose.005
Guarani	FACE	nose.005
Guarayo	FACE	nose.005
Kaapor	FACE	nose.005
Kaiowa	FACE	nose.005
Kamajura	FACE	nose.005
Kayabi	FACE	face.008
Mawe	FACE	nose.005
Mbya	FACE	nose.005
Nheengatu	FACE	nose.005
Siriono	FACE	nose.005
Tapiete	FACE	nose.005
Teko	FACE	nose.005
Tembe	FACE	nose.005
Tupinamba	FACE	nose.005
Warazu	FACE	nose.005
Wayampi	FACE	nose.005
Xeta	FACE	nose.005
Yuki	FACE	nose.005
Zoe	FACE	nose.005
Ache	FALL	sieve_or_strain.006
Amondawa	FALL	sieve_or_strain.006
Apiaka	FALL	sieve_or_strain.006
Arawete	FALL	sieve_or_strain.006
Aweti	FALL	sieve_or_strain.006
Chiriguano	FALL	sieve_or_strain.006
Guajajara	FALL	sieve_or_strain.006
Guaja	FALL	sieve_or_strain.006
Guarani	FALL	sieve_or_strain.006
Guarayo	FALL	fall.012
Kaapor	FALL	sieve_or_strain.006
Kaiowa	FALL	sieve_or_strain.006
Kamajura	FALL	sieve_or_strain.006
Kayabi	FALL	sieve_or_strain.006
Mawe	FALL	sieve_or_strain.006
Mbya	FALL	sieve_or_strain.006
Nheengatu	FALL	fall.005
Siriono	FALL	sieve_or_strain.006
Tapiete	FALL	fall.008
Tapirape	FALL	sieve_or_strain.006
Teko	FALL	sieve_or_strain.006
Tembe	FALL	sieve_or_strain.006
Tupinamba	FALL	fall.004
Tupinamba	FALL	sieve_or_strain.006
Urueuwauwau	FALL	sieve_or_strain.006
Warazu	FALL	sieve_or_strain.006
Wayampi	FALL	sieve_or_strain.006
Xeta	FALL	sieve_or_strain.006
Yuki	FALL	sieve_or_strain.006
Zoe	FALL	sieve_or_strain.006
Ache	FAN_OBJECT	fan.005
Arawete	FAN_OBJECT	ornament.012
Chiriguano	FAN_OBJECT	fan.002
Guajajara	FAN_OBJECT	ornament.012
Guaja	FAN_OBJECT	fan.011
Guarani	FAN_OBJECT	fan.002
Guarayo	FAN_OBJECT	ornament.012
Kaapor	FAN_OBJECT	ornament.012
Mbya	FAN_OBJECT	fan.002
Nheengatu	FAN_OBJECT	ornament.012
Siriono	FAN_OBJECT	fan.005
Tembe	FAN_OBJECT	fan.002
Tupinamba	FAN_OBJECT	ornament.012
Tupinamba	FAN_OBJECT	ornament.012
Warazu	FAN_OBJECT	ornament.012
Wayampi	FAN_OBJECT	ornament.012
Xeta	FAN_OBJECT	ornament.012
Zoe	FAN_OBJECT	ornament.012
Ache	FAR	far.009
Amondawa	FAR	wound.002
Apiaka	FAR	far.009
Arawete	FAR	wound.002
Aweti	FAR	wound.002
Chiriguano	FAR	far.016
Guajajara	FAR	far.003
Guaja	FAR	far.003
Guarani	FAR	far.016
Guarayo	FAR	far.003
Kaapor	FAR	far.003
Kaiowa	FAR	far.016
Kamajura	FAR	far.003
Kayabi	FAR	far.019
Mawe	FAR	far.018
Mbya	FAR	far.016
Nheengatu	FAR	slow.009
Nheengatu	FAR	far.016
Siriono	FAR	wound.002
Tapiete	FAR	far.016
Tapirape	FAR	far.016
Teko	FAR	far.002
Tembe	FAR	far.016
Tupinamba	FAR	wound.002
Urueuwauwau	FAR	wound.002
Warazu	FAR	far.013
Wayampi	FAR	wound.002
Xeta	FAR	far.002
Yuki	FAR	wound.002
Zoe	FAR	far.019
Zoe	FAR	far.002
Ache	FARM	farm.008
Apiaka	FARM	farm.001
Arawete	FARM	farm.008
Aweti	FARM	farm.008
Chiriguano	FARM	farm.008
Guajajara	FARM	farm.008
Guaja	FARM	farm.008
Guarani	FARM	farm.008
Guarayo	FARM	farm.008
Kaapor	FARM	ornament.012
Kaiowa	FARM	farm.008
Kamajura	FARM	farm.008
Kayabi	FARM	farm.008
Mawe	FARM	farm.008
Mbya	FARM	farm.008
Nheengatu	FARM	farm.008
Siriono	FARM	farm.008
Tapiete	FARM	mirror.007
Tapirape	FARM	farm.008
Teko	FARM	farm.008
Tembe	FARM	farm.008
Tupinamba	FARM	farm.008
Urueuwauwau	FARM	farm.008
Warazu	FARM	farm.008
Wayampi	FARM	farm.008
Xeta	FARM	farm.009
Yuki	FARM	farm.008
Zoe	FARM	farm.008
Ache	FAT_ORGANIC_SUBSTANCE	fat.007
Amondawa	FAT_ORGANIC_SUBSTANCE	fat.007
Apiaka	FAT_ORGANIC_SUBSTANCE	fat.001
Arawete	FAT_ORGANIC_SUBSTANCE	fat.001
Aweti	FAT_ORGANIC_SUBSTANCE	fat.001
Chiriguano	FAT_ORGANIC_SUBSTANCE	fat.003
Guajajara	FAT_ORGANIC_SUBSTANCE	fat.001
Guaja	FAT_ORGANIC_SUBSTANCE	fat.001
Guarani	FAT_ORGANIC_SUBSTANCE	fat.003
Guarayo	FAT_ORGANIC_SUBSTANCE	fat.003
Kaapor	FAT_ORGANIC_SUBSTANCE	fat.001
Kaiowa	FAT_ORGANIC_SUBSTANCE	fat.004
Kamajura	FAT_ORGANIC_SUBSTANCE	fat.001
Kayabi	FAT_ORGANIC_SUBSTANCE	fat.001
Mawe	FAT_ORGANIC_SUBSTANCE	fat.001
Mbya	FAT_ORGANIC_SUBSTANCE	fat.003
Nheengatu	FAT_ORGANIC_SUBSTANCE	fat.001
Siriono	FAT_ORGANIC_SUBSTANCE	fat.003
Tapiete	FAT_ORGANIC_SUBSTANCE	fat.007
Tapirape	FAT_ORGANIC_SUBSTANCE	fat.001
Teko	FAT_ORGANIC_SUBSTANCE	fat.001
Tembe	FAT_ORGANIC_SUBSTANCE	fat.001
Tupinamba	FAT_ORGANIC_SUBSTANCE	fat.001
Urueuwauwau	FAT_ORGANIC_SUBSTANCE	fat.001
Warazu	FAT_ORGANIC_SUBSTANCE	fat.003
Wayampi	FAT_ORGANIC_SUBSTANCE	fat.001
Xeta	FAT_ORGANIC_SUBSTANCE	fat.003
Yuki	FAT_ORGANIC_SUBSTANCE	fat.003
Zoe	FAT_ORGANIC_SUBSTANCE	fat.001
Ache	FATHER	father.003
Ache	FATHER	father.005
Amondawa	FATHER	father.003
Apiaka	FATHER	father.005
Arawete	FATHER	father.005
Aweti	FATHER	father.005
Chiriguano	FATHER	father.005
Guajajara	FATHER	father.005
Guaja	FATHER	father.003
Guaja	FATHER	father.005
Guarani	FATHER	father.005
Guarayo	FATHER	father.005
Kaapor	FATHER	father.003
Kaiowa	FATHER	father.005
Kamajura	FATHER	father.005
Kayabi	FATHER	father.005
Mawe	FATHER	father.005
Mbya	FATHER	father.005
Nheengatu	FATHER	father.003
Siriono	FATHER	father.005
Tapiete	FATHER	father.003
Tapirape	FATHER	father.005
Teko	FATHER	father.005
Tembe	FATHER	father.005
Tupinamba	FATHER	father.005
Urueuwauwau	FATHER	father.005
Warazu	FATHER	father.005
Wayampi	FATHER	father.005
Xeta	FATHER	grandfather.001
Yuki	FATHER	father.005
Zoe	FATHER	father.005
Ache	FEAR_BE_AFRAID	fear.006
Amondawa	FEAR_BE_AFRAID	fear.003
Apiaka	FEAR_BE_AFRAID	fear.003
Arawete	FEAR_BE_AFRAID	fear.003
Aweti	FEAR_BE_AFRAID	frighten.002
Chiriguano	FEAR_BE_AFRAID	fear.003
Guajajara	FEAR_BE_AFRAID	fear.003
Guaja	FEAR_BE_AFRAID	fear.003
Guarani	FEAR_BE_AFRAID	fear.003
Guarayo	FEAR_BE_AFRAID	fear.003
Kaapor	FEAR_BE_AFRAID	fear.003
Kaiowa	FEAR_BE_AFRAID	fear.003
Kamajura	FEAR_BE_AFRAID	fear.003
Kayabi	FEAR_BE_AFRAID	fear.003
Mawe	FEAR_BE_AFRAID	fear.003
Mbya	FEAR_BE_AFRAID	fear.003
Nheengatu	FEAR_BE_AFRAID	fear.003
Siriono	FEAR_BE_AFRAID	fear.003
Tapiete	FEAR_BE_AFRAID	fear.003
Tapirape	FEAR_BE_AFRAID	fear.003
Teko	FEAR_BE_AFRAID	fear.007
Tembe	FEAR_BE_AFRAID	fear.003
Tupinamba	FEAR_BE_AFRAID	fear.003
Urueuwauwau	FEAR_BE_AFRAID	fear.003
Warazu	FEAR_BE_AFRAID	fear.003
Wayampi	FEAR_BE_AFRAID	fear.003
Xeta	FEAR_BE_AFRAID	fear.003
Yuki	FEAR_BE_AFRAID	fear.003
Zoe	FEAR_BE_AFRAID	fear.003
Ache	FEATHER	pan.002
Apiaka	FEATHER	pan.002
Arawete	FEATHER	pan.002
Aweti	FEATHER	clothes.013
Chiriguano	FEATHER	feather.002
Chiriguano	FEATHER	feather.002
Guajajara	FEATHER	feather.002
Guajajara	FEATHER	pan.002
Guaja	FEATHER	clothes.013
Guarani	FEATHER	feather.002
Guarayo	FEATHER	feather.002
Kaapor	FEATHER	clothes.013
Kamajura	FEATHER	feather.002
Mawe	FEATHER	clothes.013
Mbya	FEATHER	feather.002
Nheengatu	FEATHER	clothes.013
Siriono	FEATHER	feather.003
Siriono	FEATHER	feather.002
Tapiete	FEATHER	clothes.013
Tapirape	FEATHER	clothes.013
Teko	FEATHER	pan.002
Tembe	FEATHER	clothes.013
Tupinamba	FEATHER	clothes.013
Warazu	FEATHER	pan.002
Wayampi	FEATHER	pan.002
Xeta	FEATHER	pan.002
Yuki	FEATHER	feather.002
Zoe	FEATHER	feather.002
Ache	FINGER	finger.009
Amondawa	FINGER	finger.011
Apiaka	FINGER	finger.009
Arawete	FINGER	finger.011
Aweti	FINGER	finger.006
Chiriguano	FINGER	finger.009
Guajajara	FINGER	finger.009
Guaja	FINGER	finger.007
Guarani	FINGER	finger.009
Guarayo	FINGER	finger.011
Kaapor	FINGER	finger.011
Kaiowa	FINGER	finger.009
Kamajura	FINGER	finger.007
Mawe	FINGER	finger.017
Mbya	FINGER	finger.009
Nheengatu	FINGER	finger.011
Siriono	FINGER	finger.009
Tapiete	FINGER	finger.011
Tapirape	FINGER	finger.002
Teko	FINGER	finger.011
Tembe	FINGER	finger.009
Tupinamba	FINGER	finger.011
Urueuwauwau	FINGER	finger.011
Warazu	FINGER	finger.009
Wayampi	FINGER	finger.011
Xeta	FINGER	finger.009
Xeta	FINGER	finger.003
Yuki	FINGER	finger.016
Zoe	FINGER	finger.011
Ache	FINISH	finish.003
Amondawa	FINISH	finish.002
Arawete	FINISH	finish.004
Aweti	FINISH	finish.004
Chiriguano	FINISH	finish.004
Guajajara	FINISH	finish.004
Guaja	FINISH	finish.004
Guarani	FINISH	finish.006
Guarayo	FINISH	finish.004
Kaapor	FINISH	finish.004
Kaiowa	FINISH	finish.004
Kamajura	FINISH	finish.004
Kayabi	FINISH	finish.004
Kayabi	FINISH	finish.009
Mawe	FINISH	finish.004
Mbya	FINISH	finish.004
Nheengatu	FINISH	finish.004
Siriono	FINISH	finish.006
Tapiete	FINISH	finish.004
Tapirape	FINISH	finish.004
Teko	FINISH	finish.004
Tembe	FINISH	finish.004
Tupinamba	FINISH	finish.004
Urueuwauwau	FINISH	finish.004
Warazu	FINISH	finish.004
Wayampi	FINISH	finish.004
Xeta	FINISH	finish.006
Yuki	FINISH	finish.004
Zoe	FINISH	finish.004
Ache	FIRE	star.018
Amondawa	FIRE	star.018
Apiaka	FIRE	star.018
Arawete	FIRE	star.018
Aweti	FIRE	tobacco.008
Chiriguano	FIRE	star.018
Guajajara	FIRE	star.018
Guaja	FIRE	star.018
Guarani	FIRE	star.018
Guarayo	FIRE	star.018
Kaapor	FIRE	star.018
Kaiowa	FIRE	star.018
Kamajura	FIRE	star.018
Kayabi	FIRE	star.018
Mawe	FIRE	fire.002
Mbya	FIRE	star.018
Nheengatu	FIRE	star.018
Siriono	FIRE	star.018
Tapiete	FIRE	star.018
Tapirape	FIRE	star.018
Teko	FIRE	star.018
Tembe	FIRE	star.018
Tupinamba	FIRE	star.018
Urueuwauwau	FIRE	star.018
Warazu	FIRE	star.018
Wayampi	FIRE	star.018
Xeta	FIRE	star.018
Yuki	FIRE	star.018
Zoe	FIRE	star.018
Ache	FIREFLY	firefly.011
Aweti	FIREFLY	firefly.011
Chiriguano	FIREFLY	firefly.009
Guajajara	FIREFLY	firefly.011
Guarani	FIREFLY	firefly.001
Guarayo	FIREFLY	firefly.006
Guarayo	FIREFLY	firefly.018
Guarayo	FIREFLY	firefly.021
Kaapor	FIREFLY	firefly.011
Mawe	FIREFLY	firefly.002
Mbya	FIREFLY	firefly.001
Mbya	FIREFLY	firefly.001
Nheengatu	FIREFLY	firefly.004
Siriono	FIREFLY	firefly.006
Tapiete	FIREFLY	firefly.019
Tapiete	FIREFLY	firefly.001
Teko	FIREFLY	firefly.001
Tembe	FIREFLY	firefly.011
Tupinamba	FIREFLY	firefly.001
Urueuwauwau	FIREFLY	firefly.001
Wayampi	FIREFLY	firefly.015
Yuki	FIREFLY	firefly.006
Ache	FIREWOOD	firewood.011
Amondawa	FIREWOOD	firewood.011
Apiaka	FIREWOOD	star.018
Arawete	FIREWOOD	firewood.008
Aweti	FIREWOOD	star.018
Chiriguano	FIREWOOD	firewood.007
Guajajara	FIREWOOD	firewood.007
Guaja	FIREWOOD	shoulder.001
Guarani	FIREWOOD	firewood.007
Guarayo	FIREWOOD	firewood.007
Kaapor	FIREWOOD	firewood.007
Kaiowa	FIREWOOD	firewood.010
Kamajura	FIREWOOD	firewood.007
Kayabi	FIREWOOD	star.018
Mawe	FIREWOOD	firewood.012
Mbya	FIREWOOD	firewood.007
Nheengatu	FIREWOOD	firewood.007
Siriono	FIREWOOD	firewood.011
Tapiete	FIREWOOD	firewood.007
Teko	FIREWOOD	firewood.009
Tembe	FIREWOOD	firewood.007
Tupinamba	FIREWOOD	firewood.007
Warazu	FIREWOOD	firewood.007
Wayampi	FIREWOOD	firewood.007
Xeta	FIREWOOD	firewood.007
Yuki	FIREWOOD	firewood.011
Ache	FISH	fish.007
Amondawa	FISH	fish.007
Apiaka	FISH	fish.007
Arawete	FISH	fish.007
Aweti	FISH	fish.007
Chiriguano	FISH	fish.007
Guajajara	FISH	fish.007
Guaja	FISH	fish.007
Guarani	FISH	fish.007
Guarayo	FISH	fish.007
Kaapor	FISH	fish.007
Kaiowa	FISH	fish.007
Kamajura	FISH	fish.007
Kayabi	FISH	fish.007
Mawe	FISH	fish.007
Mbya	FISH	fish.007
Nheengatu	FISH	fish.007
Siriono	FISH	fish.007
Tapiete	FISH	fish.007
Tapirape	FISH	fish.007
Teko	FISH	fish.007
Tembe	FISH	fish.007
Tupinamba	FISH	fish.007
Urueuwauwau	FISH	fish.007
Warazu	FISH	fish.007
Wayampi	FISH	fish.007
Xeta	FISH	fish.007
Yuki	FISH	fish.007
Zoe	FISH	fish.007
Amondawa	FISHHOOK	fishhook.007
Apiaka	FISHHOOK	fishhook.012
Apiaka	FISHHOOK	fishhook.012
Arawete	FISHHOOK	fishhook.014
Aweti	FISHHOOK	fishhook.014
Chiriguano	FISHHOOK	fishhook.014
Guajajara	FISHHOOK	fishhook.014
Guarani	FISHHOOK	fishhook.014
Guarayo	FISHHOOK	fishhook.014
Guarayo	FISHHOOK	fishhook.013
Kaapor	FISHHOOK	fishhook.014
Mawe	FISHHOOK	fishhook.014
Mbya	FISHHOOK	fishhook.014
Nheengatu	FISHHOOK	fishhook.014
Siriono	FISHHOOK	fishhook.003
Tapiete	FISHHOOK	fishhook.014
Tapirape	FISHHOOK	fishhook.014
Teko	FISHHOOK	fishhook.011
Tembe	FISHHOOK	fishhook.014
Tupinamba	FISHHOOK	fishhook.014
Urueuwauwau	FISHHOOK	fishhook.007
Wayampi	FISHHOOK	fishhook.014
Zoe	FISHHOOK	fishhook.014
Ache	FLAT	squirrel.011
Amondawa	FLAT	squirrel.011
Apiaka	FLAT	flat.002
Arawete	FLAT	squirrel.011
Aweti	FLAT	flat.006
Chiriguano	FLAT	squirrel.011
Guajajara	FLAT	squirrel.011
Guaja	FLAT	squirrel.011
Guarani	FLAT	flat.001
Guarayo	FLAT	squirrel.011
Kaapor	FLAT	squirrel.011
Kamajura	FLAT	flat.001
Kayabi	FLAT	squirrel.011
Mawe	FLAT	flat.002
Mbya	FLAT	squirrel.011
Nheengatu	FLAT	squirrel.011
Siriono	FLAT	squirrel.011
Tapiete	FLAT	squirrel.011
Tapirape	FLAT	squirrel.011
Teko	FLAT	squirrel.011
Tembe	FLAT	squirrel.011
Tupinamba	FLAT	squirrel.011
Warazu	FLAT	squirrel.011
Wayampi	FLAT	squirrel.011
Zoe	FLAT	squirrel.011
Ache	FLEA	flea.006
Arawete	FLEA	flea.003
Aweti	FLEA	flea.003
Chiriguano	FLEA	flea.001
Guajajara	FLEA	flea.003
Guarani	FLEA	flea.003
Guarayo	FLEA	flea.007
Kaapor	FLEA	flea.006
Mawe	FLEA	flea.012
Mbya	FLEA	flea.003
Nheengatu	FLEA	flea.006
Nheengatu	FLEA	flea.010
Siriono	FLEA	flea.006
Tapiete	FLEA	flea.001
Teko	FLEA	flea.003
Tembe	FLEA	flea.003
Tupinamba	FLEA	flea.003
Warazu	FLEA	flea.002
Wayampi	FLEA	flea.003
Wayampi	FLEA	flea.003
Zoe	FLEA	flea.003
Ache	FLESH_OR_MEAT	hunt.005
Amondawa	FLESH_OR_MEAT	hunt.005
Amondawa	FLESH_OR_MEAT	flesh_or_meat.004
Apiaka	FLESH_OR_MEAT	hunt.005
Arawete	FLESH_OR_MEAT	hunt.005
Aweti	FLESH_OR_MEAT	flesh_or_meat.014
Chiriguano	FLESH_OR_MEAT	hunt.005
Guajajara	FLESH_OR_MEAT	hunt.005
Guaja	FLESH_OR_MEAT	hunt.005
Guarani	FLESH_OR_MEAT	hunt.005
Guarayo	FLESH_OR_MEAT	hunt.005
Kaapor	FLESH_OR_MEAT	flesh_or_meat.006
Kaapor	FLESH_OR_MEAT	hunt.005
Kaiowa	FLESH_OR_MEAT	hunt.005
Kamajura	FLESH_OR_MEAT	hunt.005
Kayabi	FLESH_OR_MEAT	flesh_or_meat.004
Mawe	FLESH_OR_MEAT	hunt.005
Mbya	FLESH_OR_MEAT	hunt.005
Nheengatu	FLESH_OR_MEAT	hunt.005
Siriono	FLESH_OR_MEAT	hunt.005
Tapiete	FLESH_OR_MEAT	hunt.005
Tapirape	FLESH_OR_MEAT	hunt.005
Teko	FLESH_OR_MEAT	flesh_or_meat.006
Tembe	FLESH_OR_MEAT	hunt.005
Tupinamba	FLESH_OR_MEAT	hunt.005
Urueuwauwau	FLESH_OR_MEAT	hunt.005
Warazu	FLESH_OR_MEAT	hunt.005
Wayampi	FLESH_OR_MEAT	hunt.005
Yuki	FLESH_OR_MEAT	hunt.005
Zoe	FLESH_OR_MEAT	hunt.005
Ache	FLOAT	float.015
Arawete	FLOAT	float.015
Aweti	FLOAT	float.015
Chiriguano	FLOAT	float.015
Guajajara	FLOAT	float.015
Guarani	FLOAT	float.015
Guarayo	FLOAT	float.015
Kayabi	FLOAT	float.015
Mawe	FLOAT	float.009
Mbya	FLOAT	float.015
Nheengatu	FLOAT	float.015
Siriono	FLOAT	float.015
Tapiete	FLOAT	float.007
Tapirape	FLOAT	float.015
Teko	FLOAT	float.012
Teko	FLOAT	float.015
Tembe	FLOAT	float.007
Tembe	FLOAT	float.015
Tupinamba	FLOAT	float.015
Urueuwauwau	FLOAT	float.015
Warazu	FLOAT	float.015
Wayampi	FLOAT	float.003
Wayampi	FLOAT	float.015
Yuki	FLOAT	float.015
Zoe	FLOAT	float.015
Ache	FLOUR	flour.008
