Language	Parameter	Cognateset
Portuguese	FOREST	woods_e
Portuguese	FOREST	woods_r
Provencal	FOREST	woods_e
Provencal	FOREST	woods_r
Romani	FOREST	woods_ab
Romanian	FOREST	woods_l
Romansh	FOREST	woods_k
Russian	FOREST	woods_h
Sariqoli	FOREST	woods_a
Scots_Gaelic	FOREST	woods_t
Serbian	FOREST	woods_m
Serbian	FOREST	woods_u
Shughni	FOREST	woods_0
Shughni	FOREST	woods_a
Sindhi	FOREST	woods_s
Singhalese	FOREST	woods_aa
Slovak	FOREST	woods_h
Slovenian	FOREST	woods_v
Spanish	FOREST	woods_b
Swedish	FOREST	woods_i
Swiss_German	FOREST	woods_o
Tajik	FOREST	woods_a
Tajik	FOREST	woods_ab
Tocharian_A	FOREST	woods_p
Tocharian_A	FOREST	woods_q
Tocharian_B	FOREST	woods_p
Tocharian_B	FOREST	woods_q
Tosk	FOREST	woods_c
Ukrainian	FOREST	woods_h
Ukrainian	FOREST	woods_v
Upper_Sorbian	FOREST	woods_0
Urdu	FOREST	woods_a
Vedic_Sanskrit	FOREST	woods_s
Walloon	FOREST	woods_b
Waziri	FOREST	woods_a
Welsh	FOREST	woods_f
Adapazar	FOUR	four_n
Afrikaans	FOUR	four_n
Ancient_Greek	FOUR	four_n
Arumanian	FOUR	four_n
Arvanitika	FOUR	four_n
Assamese	FOUR	four_n
Avestan	FOUR	four_n
Baluchi	FOUR	four_n
Belarusian	FOUR	four_n
Bengali	FOUR	four_n
Bihari	FOUR	four_n
Breton	FOUR	four_n
Bulgarian	FOUR	four_n
Cagliari	FOUR	four_n
Catalan	FOUR	four_n
Classical_Armenian	FOUR	four_n
Cornish	FOUR	four_n
Czech	FOUR	four_n
Danish	FOUR	four_n
Digor_Ossetic	FOUR	four_n
Dutch	FOUR	four_n
Eastern_Armenian	FOUR	four_n
English	FOUR	four_n
Faroese	FOUR	four_n
Flemish	FOUR	four_n
French	FOUR	four_n
Frisian	FOUR	four_n
Friulian	FOUR	four_n
German	FOUR	four_n
Gothic	FOUR	four_n
Gujarati	FOUR	four_n
Hindi	FOUR	four_n
Hittite	FOUR	four_a
Icelandic	FOUR	four_n
Irish	FOUR	four_n
Italian	FOUR	four_n
Kashmiri	FOUR	four_n
Ladin	FOUR	four_n
Lahnda	FOUR	four_n
Latin	FOUR	four_n
Latvian	FOUR	four_n
Lithuanian	FOUR	four_n
Lower_Sorbian	FOUR	four_n
Luxembourgish	FOUR	four_n
Macedonian	FOUR	four_n
Marathi	FOUR	four_n
Marwari	FOUR	four_n
Modern_Greek	FOUR	four_n
Nepali	FOUR	four_n
Norwegian	FOUR	four_n
Nuorese	FOUR	four_n
Old_Church_Slavic	FOUR	four_n
Old_English	FOUR	four_n
Old_High_German	FOUR	four_n
Old_Irish	FOUR	four_n
Old_Prussian	FOUR	four_n
Old_West_Norse	FOUR	four_n
Oriya	FOUR	four_n
Panjabi	FOUR	four_n
Pashto	FOUR	four_n
Persian	FOUR	four_n
Polish	FOUR	four_n
Portuguese	FOUR	four_n
Provencal	FOUR	four_n
Romani	FOUR	four_n
Romanian	FOUR	four_n
Romansh	FOUR	four_n
Russian	FOUR	four_n
Sariqoli	FOUR	four_n
Scots_Gaelic	FOUR	four_n
Serbian	FOUR	four_n
Shughni	FOUR	four_n
Sindhi	FOUR	four_n
Singhalese	FOUR	four_n
Slovak	FOUR	four_n
Slovenian	FOUR	four_n
Sogdian	FOUR	four_n
Spanish	FOUR	four_n
Swedish	FOUR	four_n
Swiss_German	FOUR	four_n
Tajik	FOUR	four_n
Tocharian_A	FOUR	four_n
Tocharian_B	FOUR	four_n
Tosk	FOUR	four_n
Ukrainian	FOUR	four_n
Upper_Sorbian	FOUR	four_n
Urdu	FOUR	four_n
Vedic_Sanskrit	FOUR	four_n
Wakhi	FOUR	four_n
Walloon	FOUR	four_n
Waziri	FOUR	four_n
Welsh	FOUR	four_n
Adapazar	FREEZE	freeze_e
Afrikaans	FREEZE	freeze_b
Ancient_Greek	FREEZE	freeze_k
Arumanian	FREEZE	freeze_h
Arvanitika	FREEZE	freeze_d
Assamese	FREEZE	freeze_0
Baluchi	FREEZE	freeze_o
Belarusian	FREEZE	freeze_c
Bengali	FREEZE	freeze_0
Bengali	FREEZE	freeze_f
Bihari	FREEZE	freeze_f
Breton	FREEZE	freeze_b
Bulgarian	FREEZE	freeze_c
Cagliari	FREEZE	freeze_g
Catalan	FREEZE	freeze_0
Catalan	FREEZE	freeze_g
Classical_Armenian	FREEZE	freeze_0
Classical_Armenian	FREEZE	freeze_e
Cornish	FREEZE	freeze_b
Czech	FREEZE	freeze_c
Danish	FREEZE	freeze_b
Digor_Ossetic	FREEZE	freeze_m
Dutch	FREEZE	freeze_b
Eastern_Armenian	FREEZE	freeze_e
English	FREEZE	freeze_b
Faroese	FREEZE	freeze_b
Flemish	FREEZE	freeze_b
French	FREEZE	freeze_g
Frisian	FREEZE	freeze_b
Friulian	FREEZE	freeze_h
German	FREEZE	freeze_b
Gothic	FREEZE	freeze_b
Gujarati	FREEZE	freeze_0
Gujarati	FREEZE	freeze_f
Hindi	FREEZE	freeze_f
Hittite	FREEZE	freeze_0
Icelandic	FREEZE	freeze_b
Irish	FREEZE	freeze_b
Italian	FREEZE	freeze_g
Kashmiri	FREEZE	freeze_0
Ladin	FREEZE	freeze_g
Lahnda	FREEZE	freeze_f
Latin	FREEZE	freeze_g
Latvian	FREEZE	freeze_j
Lithuanian	FREEZE	freeze_j
Lower_Sorbian	FREEZE	freeze_c
Luxembourgish	FREEZE	freeze_b
Macedonian	FREEZE	freeze_c
Marathi	FREEZE	freeze_0
Modern_Greek	FREEZE	freeze_k
Nepali	FREEZE	freeze_f
Norwegian	FREEZE	freeze_b
Nuorese	FREEZE	freeze_0
Old_Church_Slavic	FREEZE	freeze_c
Old_English	FREEZE	freeze_b
Old_High_German	FREEZE	freeze_b
Old_West_Norse	FREEZE	freeze_0
Old_West_Norse	FREEZE	freeze_b
Oriya	FREEZE	freeze_0
Panjabi	FREEZE	freeze_f
Pashto	FREEZE	freeze_a
Persian	FREEZE	freeze_a
Polish	FREEZE	freeze_c
Portuguese	FREEZE	freeze_g
Provencal	FREEZE	freeze_g
Romani	FREEZE	freeze_n
Romanian	FREEZE	freeze_g
Romansh	FREEZE	freeze_g
Russian	FREEZE	freeze_c
Scots_Gaelic	FREEZE	freeze_b
Serbian	FREEZE	freeze_0
Serbian	FREEZE	freeze_c
Singhalese	FREEZE	freeze_0
Slovak	FREEZE	freeze_c
Slovenian	FREEZE	freeze_c
Spanish	FREEZE	freeze_g
Swedish	FREEZE	freeze_b
Swiss_German	FREEZE	freeze_b
Tajik	FREEZE	freeze_a
Tosk	FREEZE	freeze_d
Ukrainian	FREEZE	freeze_c
Upper_Sorbian	FREEZE	freeze_c
Urdu	FREEZE	freeze_f
Vedic_Sanskrit	FREEZE	freeze_0
Vedic_Sanskrit	FREEZE	freeze_i
Vedic_Sanskrit	FREEZE	freeze_l
Wakhi	FREEZE	freeze_a
Walloon	FREEZE	freeze_g
Waziri	FREEZE	freeze_p
Welsh	FREEZE	freeze_b
Adapazar	FRUIT	fruit_0
Afrikaans	FRUIT	fruit_b
Ancient_Greek	FRUIT	fruit_d
Arumanian	FRUIT	fruit_m
Arvanitika	FRUIT	fruit_c
Arvanitika	FRUIT	fruit_m
Assamese	FRUIT	fruit_0
Assamese	FRUIT	fruit_e
Baluchi	FRUIT	fruit_a
Belarusian	FRUIT	fruit_g
Bengali	FRUIT	fruit_e
Bihari	FRUIT	fruit_e
Breton	FRUIT	fruit_b
Bulgarian	FRUIT	fruit_g
Cagliari	FRUIT	fruit_b
Catalan	FRUIT	fruit_b
Classical_Armenian	FRUIT	fruit_0
Classical_Armenian	FRUIT	fruit_r
Cornish	FRUIT	fruit_b
Czech	FRUIT	fruit_g
Czech	FRUIT	fruit_h
Danish	FRUIT	fruit_b
Digor_Ossetic	FRUIT	fruit_q
Dutch	FRUIT	fruit_b
Eastern_Armenian	FRUIT	fruit_0
Eastern_Armenian	FRUIT	fruit_r
English	FRUIT	fruit_b
Faroese	FRUIT	fruit_b
Flemish	FRUIT	fruit_b
French	FRUIT	fruit_b
Frisian	FRUIT	fruit_b
Friulian	FRUIT	fruit_m
German	FRUIT	fruit_b
Gothic	FRUIT	fruit_f
Gujarati	FRUIT	fruit_e
Hindi	FRUIT	fruit_e
Hittite	FRUIT	fruit_0
Icelandic	FRUIT	fruit_0
Irish	FRUIT	fruit_j
Italian	FRUIT	fruit_b
Kashmiri	FRUIT	fruit_e
Ladin	FRUIT	fruit_b
Lahnda	FRUIT	fruit_e
Latin	FRUIT	fruit_m
Latvian	FRUIT	fruit_l
Lithuanian	FRUIT	fruit_k
Luxembourgish	FRUIT	fruit_b
Macedonian	FRUIT	fruit_g
Macedonian	FRUIT	fruit_h
Macedonian	FRUIT	fruit_i
Marathi	FRUIT	fruit_e
Marwari	FRUIT	fruit_0
Marwari	FRUIT	fruit_e
Modern_Greek	FRUIT	fruit_b
Nepali	FRUIT	fruit_e
Norwegian	FRUIT	fruit_b
Nuorese	FRUIT	fruit_b
Old_Church_Slavic	FRUIT	fruit_h
Old_English	FRUIT	fruit_h
Old_High_German	FRUIT	fruit_h
Old_Irish	FRUIT	fruit_j
Old_Prussian	FRUIT	fruit_k
Old_West_Norse	FRUIT	fruit_0
Oriya	FRUIT	fruit_0
Oriya	FRUIT	fruit_e
Panjabi	FRUIT	fruit_e
Pashto	FRUIT	fruit_a
Persian	FRUIT	fruit_a
Polish	FRUIT	fruit_h
Portuguese	FRUIT	fruit_b
Provencal	FRUIT	fruit_b
Romani	FRUIT	fruit_i
Romanian	FRUIT	fruit_b
Romansh	FRUIT	fruit_b
Russian	FRUIT	fruit_g
Sariqoli	FRUIT	fruit_p
Scots_Gaelic	FRUIT	fruit_j
Serbian	FRUIT	fruit_g
Serbian	FRUIT	fruit_h
Sindhi	FRUIT	fruit_e
Singhalese	FRUIT	fruit_0
Singhalese	FRUIT	fruit_e
Slovak	FRUIT	fruit_h
Slovenian	FRUIT	fruit_0
Sogdian	FRUIT	fruit_o
Spanish	FRUIT	fruit_b
Swedish	FRUIT	fruit_b
Swiss_German	FRUIT	fruit_b
Tajik	FRUIT	fruit_a
Tocharian_A	FRUIT	fruit_f
Tocharian_B	FRUIT	fruit_f
Tosk	FRUIT	fruit_b
Ukrainian	FRUIT	fruit_g
Ukrainian	FRUIT	fruit_h
Upper_Sorbian	FRUIT	fruit_g
Urdu	FRUIT	fruit_e
Vedic_Sanskrit	FRUIT	fruit_e
Wakhi	FRUIT	fruit_a
Walloon	FRUIT	fruit_b
Waziri	FRUIT	fruit_a
Welsh	FRUIT	fruit_b
Ancient_Greek	FULL	full_a
Arvanitika	FULL	full_a
Assamese	FULL	full_c
Avestan	FULL	full_a
Bengali	FULL	full_a
Bihari	FULL	full_c
Breton	FULL	full_a
Classical_Armenian	FULL	full_a
Cornish	FULL	full_0
Cornish	FULL	full_a
Czech	FULL	full_a
Dutch	FULL	full_a
Eastern_Armenian	FULL	full_a
English	FULL	full_a
French	FULL	full_a
Friulian	FULL	full_a
German	FULL	full_a
Gothic	FULL	full_a
Hindi	FULL	full_a
Hindi	FULL	full_c
Hittite	FULL	full_b
Irish	FULL	full_a
Italian	FULL	full_a
Kurdish	FULL	full_a
Kurdish	FULL	full_d
Lahnda	FULL	full_a
Latin	FULL	full_a
Latvian	FULL	full_a
Lithuanian	FULL	full_a
Luxembourgish	FULL	full_a
Marwari	FULL	full_0
Nepali	FULL	full_a
Nepali	FULL	full_c
Norwegian	FULL	full_a
Old_Church_Slavic	FULL	full_a
Old_English	FULL	full_a
Old_High_German	FULL	full_a
Old_Irish	FULL	full_a
Old_Prussian	FULL	full_a
Old_West_Norse	FULL	full_a
Oriya	FULL	full_a
Oriya	FULL	full_c
Panjabi	FULL	full_a
Polish	FULL	full_a
Romani	FULL	full_c
Romanian	FULL	full_a
Romansh	FULL	full_a
Russian	FULL	full_a
Sariqoli	FULL	full_a
Scots_Gaelic	FULL	full_a
Serbian	FULL	full_a
Shughni	FULL	full_a
Shughni	FULL	full_e
Sindhi	FULL	full_a
Sogdian	FULL	full_a
Spanish	FULL	full_a
Swedish	FULL	full_a
Swiss_German	FULL	full_a
Tajik	FULL	full_a
Tocharian_A	FULL	full_0
Tocharian_B	FULL	full_0
Tosk	FULL	full_a
Urdu	FULL	full_a
Vedic_Sanskrit	FULL	full_a
Zazaki	FULL	full_a
Adapazar	GIVE	give_b
Afrikaans	GIVE	give_a
Ancient_Greek	GIVE	give_b
Ancient_Greek	GIVE	give_k
Arumanian	GIVE	give_b
Arvanitika	GIVE	give_j
Assamese	GIVE	give_b
Avestan	GIVE	give_b
Baluchi	GIVE	give_b
Belarusian	GIVE	give_b
Bengali	GIVE	give_b
Bihari	GIVE	give_b
Breton	GIVE	give_c
Bulgarian	GIVE	give_b
Cagliari	GIVE	give_b
Catalan	GIVE	give_b
Classical_Armenian	GIVE	give_b
Cornish	GIVE	give_0
Cornish	GIVE	give_c
Czech	GIVE	give_b
Danish	GIVE	give_a
Digor_Ossetic	GIVE	give_b
Dutch	GIVE	give_a
Eastern_Armenian	GIVE	give_b
English	GIVE	give_a
Faroese	GIVE	give_a
Flemish	GIVE	give_a
French	GIVE	give_b
Frisian	GIVE	give_a
Friulian	GIVE	give_b
German	GIVE	give_a
Gothic	GIVE	give_a
Gujarati	GIVE	give_0
Hindi	GIVE	give_b
Hittite	GIVE	give_f
Icelandic	GIVE	give_a
Irish	GIVE	give_e
Italian	GIVE	give_b
Kashmiri	GIVE	give_b
Kurdish	GIVE	give_b
Ladin	GIVE	give_b
Lahnda	GIVE	give_b
Latin	GIVE	give_b
Latvian	GIVE	give_b
Lithuanian	GIVE	give_b
Lower_Sorbian	GIVE	give_b
Luxembourgish	GIVE	give_a
Macedonian	GIVE	give_b
Marathi	GIVE	give_b
Marwari	GIVE	give_b
Modern_Greek	GIVE	give_b
Nepali	GIVE	give_b
Norwegian	GIVE	give_a
Nuorese	GIVE	give_b
Old_Church_Slavic	GIVE	give_b
Old_English	GIVE	give_a
Old_High_German	GIVE	give_a
Old_Irish	GIVE	give_e
Old_Prussian	GIVE	give_b
Old_West_Norse	GIVE	give_a
Oriya	GIVE	give_b
Panjabi	GIVE	give_b
Pashto	GIVE	give_h
Persian	GIVE	give_b
Polish	GIVE	give_b
Portuguese	GIVE	give_b
Provencal	GIVE	give_b
Romani	GIVE	give_b
Romanian	GIVE	give_b
Romansh	GIVE	give_b
Russian	GIVE	give_b
Sariqoli	GIVE	give_b
Scots_Gaelic	GIVE	give_0
Serbian	GIVE	give_b
Shughni	GIVE	give_b
Sindhi	GIVE	give_b
Singhalese	GIVE	give_b
Slovak	GIVE	give_b
Slovenian	GIVE	give_b
Spanish	GIVE	give_b
Swedish	GIVE	give_a
Swiss_German	GIVE	give_a
Tajik	GIVE	give_b
Tocharian_A	GIVE	give_g
Tocharian_B	GIVE	give_g
Tosk	GIVE	give_j
Ukrainian	GIVE	give_b
Upper_Sorbian	GIVE	give_b
Urdu	GIVE	give_b
Vedic_Sanskrit	GIVE	give_b
Walloon	GIVE	give_b
Waziri	GIVE	give_b
Welsh	GIVE	give_c
Zazaki	GIVE	give_b
Adapazar	GOOD	good_u
Afrikaans	GOOD	good_b
Ancient_Greek	GOOD	good_0
Ancient_Greek	GOOD	good_i
Ancient_Greek	GOOD	good_s
Arumanian	GOOD	good_f
Arvanitika	GOOD	good_c
Assamese	GOOD	good_0
Assamese	GOOD	good_e
Assamese	GOOD	good_n
Avestan	GOOD	good_t
Baluchi	GOOD	good_z
Belarusian	GOOD	good_h
Bengali	GOOD	good_e
Bihari	GOOD	good_0
Breton	GOOD	good_g
Bulgarian	GOOD	good_h
Cagliari	GOOD	good_f
Catalan	GOOD	good_f
Classical_Armenian	GOOD	good_d
Classical_Armenian	GOOD	good_u
Cornish	GOOD	good_g
Cornish	GOOD	good_o
Czech	GOOD	good_h
Danish	GOOD	good_b
Digor_Ossetic	GOOD	good_m
Dutch	GOOD	good_b
Eastern_Armenian	GOOD	good_d
English	GOOD	good_b
Faroese	GOOD	good_b
Flemish	GOOD	good_b
French	GOOD	good_f
Frisian	GOOD	good_0
Friulian	GOOD	good_f
German	GOOD	good_b
Gothic	GOOD	good_ae
Gothic	GOOD	good_b
Gujarati	GOOD	good_0
Hindi	GOOD	good_p
Hittite	GOOD	good_s
Icelandic	GOOD	good_b
Irish	GOOD	good_g
Italian	GOOD	good_f
Kashmiri	GOOD	good_j
Kurdish	GOOD	good_0
Kurdish	GOOD	good_aa
Kurdish	GOOD	good_x
Ladin	GOOD	good_f
Lahnda	GOOD	good_k
Latin	GOOD	good_f
Latvian	GOOD	good_d
Lithuanian	GOOD	good_l
Lower_Sorbian	GOOD	good_h
Luxembourgish	GOOD	good_b
Macedonian	GOOD	good_0
Macedonian	GOOD	good_h
Marathi	GOOD	good_k
Marwari	GOOD	good_0
Marwari	GOOD	good_e
Marwari	GOOD	good_p
Modern_Greek	GOOD	good_i
Nepali	GOOD	good_e
Nepali	GOOD	good_p
Nepali	GOOD	good_q
Norwegian	GOOD	good_b
Nuorese	GOOD	good_f
Old_Church_Slavic	GOOD	good_h
Old_English	GOOD	good_b
Old_High_German	GOOD	good_b
Old_Irish	GOOD	good_g
Old_Prussian	GOOD	good_d
Old_West_Norse	GOOD	good_b
Oriya	GOOD	good_e
Panjabi	GOOD	good_k
Pashto	GOOD	good_a
Persian	GOOD	good_n
Polish	GOOD	good_h
Portuguese	GOOD	good_f
Provencal	GOOD	good_f
Romani	GOOD	good_p
Romanian	GOOD	good_f
Romansh	GOOD	good_f
Russian	GOOD	good_0
Sariqoli	GOOD	good_ab
Scots_Gaelic	GOOD	good_g
Serbian	GOOD	good_h
Shughni	GOOD	good_x
Sindhi	GOOD	good_0
Sindhi	GOOD	good_e
Sindhi	GOOD	good_n
Singhalese	GOOD	good_0
Slovak	GOOD	good_h
Slovenian	GOOD	good_h
Sogdian	GOOD	good_n
Sogdian	GOOD	good_v
Spanish	GOOD	good_f
Swedish	GOOD	good_0
Swedish	GOOD	good_b
Swiss_German	GOOD	good_b
Tajik	GOOD	good_m
Tajik	GOOD	good_n
Tocharian_A	GOOD	good_r
Tocharian_B	GOOD	good_r
Tosk	GOOD	good_c
Ukrainian	GOOD	good_h
Upper_Sorbian	GOOD	good_h
Urdu	GOOD	good_e
Urdu	GOOD	good_p
Vedic_Sanskrit	GOOD	good_ae
Vedic_Sanskrit	GOOD	good_s
Vedic_Sanskrit	GOOD	good_t
Wakhi	GOOD	good_n
Wakhi	GOOD	good_y
Walloon	GOOD	good_f
Waziri	GOOD	good_a
Welsh	GOOD	good_o
Zazaki	GOOD	good_0
Zazaki	GOOD	good_x
Adapazar	GRASS	grass_d
Afrikaans	GRASS	grass_b
Ancient_Greek	GRASS	grass_0
Ancient_Greek	GRASS	grass_j
Arumanian	GRASS	grass_f
Arvanitika	GRASS	grass_c
Assamese	GRASS	grass_e
Baluchi	GRASS	grass_r
Belarusian	GRASS	grass_h
Bengali	GRASS	grass_e
Breton	GRASS	grass_g
Bulgarian	GRASS	grass_h
Cagliari	GRASS	grass_f
Catalan	GRASS	grass_f
Classical_Armenian	GRASS	grass_d
Cornish	GRASS	grass_g
Czech	GRASS	grass_h
Danish	GRASS	grass_b
Digor_Ossetic	GRASS	grass_o
Dutch	GRASS	grass_b
Eastern_Armenian	GRASS	grass_d
English	GRASS	grass_b
Faroese	GRASS	grass_b
Flemish	GRASS	grass_b
French	GRASS	grass_f
Frisian	GRASS	grass_b
Friulian	GRASS	grass_f
German	GRASS	grass_b
Gothic	GRASS	grass_0
Gothic	GRASS	grass_b
Gujarati	GRASS	grass_e
Hindi	GRASS	grass_e
Hittite	GRASS	grass_g
Icelandic	GRASS	grass_b
Irish	GRASS	grass_k
Italian	GRASS	grass_f
Kashmiri	GRASS	grass_e
Ladin	GRASS	grass_f
Lahnda	GRASS	grass_e
Latin	GRASS	grass_b
Latin	GRASS	grass_f
Latvian	GRASS	grass_j
Lithuanian	GRASS	grass_j
Lower_Sorbian	GRASS	grass_h
Luxembourgish	GRASS	grass_b
Macedonian	GRASS	grass_h
Marathi	GRASS	grass_e
Marwari	GRASS	grass_n
Modern_Greek	GRASS	grass_i
Nepali	GRASS	grass_e
Norwegian	GRASS	grass_b
Nuorese	GRASS	grass_f
Old_Church_Slavic	GRASS	grass_h
Old_English	GRASS	grass_b
Old_High_German	GRASS	grass_b
Old_Irish	GRASS	grass_k
Old_Prussian	GRASS	grass_0
Old_West_Norse	GRASS	grass_b
Oriya	GRASS	grass_e
Panjabi	GRASS	grass_n
Pashto	GRASS	grass_a
Persian	GRASS	grass_l
Polish	GRASS	grass_h
Portuguese	GRASS	grass_f
Provencal	GRASS	grass_f
Romani	GRASS	grass_n
Romanian	GRASS	grass_f
Romansh	GRASS	grass_f
Russian	GRASS	grass_h
Sariqoli	GRASS	grass_a
Sariqoli	GRASS	grass_p
Sariqoli	GRASS	grass_q
Scots_Gaelic	GRASS	grass_k
Serbian	GRASS	grass_h
Shughni	GRASS	grass_a
Shughni	GRASS	grass_l
Sindhi	GRASS	grass_e
Sindhi	GRASS	grass_n
Singhalese	GRASS	grass_0
Slovak	GRASS	grass_h
Slovenian	GRASS	grass_h
Spanish	GRASS	grass_f
Swedish	GRASS	grass_b
Swiss_German	GRASS	grass_b
Tajik	GRASS	grass_l
Tocharian_A	GRASS	grass_m
Tocharian_B	GRASS	grass_m
Tosk	GRASS	grass_c
Ukrainian	GRASS	grass_0
Ukrainian	GRASS	grass_h
Upper_Sorbian	GRASS	grass_h
Urdu	GRASS	grass_e
Vedic_Sanskrit	GRASS	grass_0
Wakhi	GRASS	grass_a
Walloon	GRASS	grass_f
Waziri	GRASS	grass_a
Welsh	GRASS	grass_g
Zazaki	GRASS	grass_a
Adapazar	GREEN	green_e
Afrikaans	GREEN	green_b
Ancient_Greek	GREEN	green_a
Arumanian	GREEN	green_g
Arvanitika	GREEN	green_0
Arvanitika	GREEN	green_d
Assamese	GREEN	green_0
Baluchi	GREEN	green_f
Belarusian	GREEN	green_a
Bengali	GREEN	green_f
Bihari	GREEN	green_a
Breton	GREEN	green_a
Breton	GREEN	green_g
Bulgarian	GREEN	green_a
Cagliari	GREEN	green_g
Catalan	GREEN	green_g
Classical_Armenian	GREEN	green_e
Cornish	GREEN	green_g
Czech	GREEN	green_a
Danish	GREEN	green_b
Digor_Ossetic	GREEN	green_m
Dutch	GREEN	green_b
Eastern_Armenian	GREEN	green_e
English	GREEN	green_b
Faroese	GREEN	green_b
Flemish	GREEN	green_b
French	GREEN	green_g
Frisian	GREEN	green_b
Friulian	GREEN	green_g
German	GREEN	green_b
Gujarati	GREEN	green_0
Hindi	GREEN	green_i
Hittite	GREEN	green_n
Icelandic	GREEN	green_b
Irish	GREEN	green_a
Irish	GREEN	green_k
Italian	GREEN	green_g
Kashmiri	GREEN	green_0
Kashmiri	GREEN	green_f
Kurdish	GREEN	green_a
Kurdish	GREEN	green_o
Ladin	GREEN	green_g
Lahnda	GREEN	green_i
Latin	GREEN	green_g
Latvian	GREEN	green_a
Lithuanian	GREEN	green_a
Lower_Sorbian	GREEN	green_a
Luxembourgish	GREEN	green_b
Macedonian	GREEN	green_a
Marathi	GREEN	green_j
Modern_Greek	GREEN	green_h
Nepali	GREEN	green_a
Norwegian	GREEN	green_b
Nuorese	GREEN	green_g
Old_Church_Slavic	GREEN	green_a
Old_English	GREEN	green_b
Old_High_German	GREEN	green_b
Old_Irish	GREEN	green_a
Old_Irish	GREEN	green_k
Old_Prussian	GREEN	green_a
Old_West_Norse	GREEN	green_b
Oriya	GREEN	green_f
Panjabi	GREEN	green_i
Pashto	GREEN	green_a
Persian	GREEN	green_f
Polish	GREEN	green_a
Portuguese	GREEN	green_g
Provencal	GREEN	green_g
Romani	GREEN	green_a
Romanian	GREEN	green_g
Romansh	GREEN	green_g
Russian	GREEN	green_a
Sariqoli	GREEN	green_f
Scots_Gaelic	GREEN	green_a
Scots_Gaelic	GREEN	green_k
Serbian	GREEN	green_a
Shughni	GREEN	green_f
Shughni	GREEN	green_r
Sindhi	GREEN	green_0
Singhalese	GREEN	green_0
Slovak	GREEN	green_0
Slovenian	GREEN	green_a
Sogdian	GREEN	green_a
Spanish	GREEN	green_g
Swedish	GREEN	green_b
Swiss_German	GREEN	green_b
Tajik	GREEN	green_f
Tocharian_A	GREEN	green_l
Tocharian_B	GREEN	green_l
Tosk	GREEN	green_c
Ukrainian	GREEN	green_0
Ukrainian	GREEN	green_a
Upper_Sorbian	GREEN	green_a
Urdu	GREEN	green_i
Vedic_Sanskrit	GREEN	green_a
Wakhi	GREEN	green_f
Walloon	GREEN	green_g
Waziri	GREEN	green_a
Welsh	GREEN	green_g
Zazaki	GREEN	green_p
Zazaki	GREEN	green_q
Adapazar	GUTS	guts_d
Afrikaans	GUTS	guts_b
Afrikaans	GUTS	guts_o
Ancient_Greek	GUTS	guts_c
Ancient_Greek	GUTS	guts_k
Arumanian	GUTS	guts_m
Arvanitika	GUTS	guts_n
Assamese	GUTS	guts_0
Baluchi	GUTS	guts_l
Belarusian	GUTS	guts_h
Bengali	GUTS	guts_0
Bihari	GUTS	guts_k
Breton	GUTS	guts_f
Bulgarian	GUTS	guts_g
Cagliari	GUTS	guts_m
Catalan	GUTS	guts_i
Classical_Armenian	GUTS	guts_k
Cornish	GUTS	guts_0
Czech	GUTS	guts_j
Danish	GUTS	guts_b
Digor_Ossetic	GUTS	guts_e
Dutch	GUTS	guts_b
Eastern_Armenian	GUTS	guts_0
Eastern_Armenian	GUTS	guts_d
English	GUTS	guts_p
Faroese	GUTS	guts_b
Faroese	GUTS	guts_n
Flemish	GUTS	guts_b
French	GUTS	guts_i
Friulian	GUTS	guts_i
Friulian	GUTS	guts_k
German	GUTS	guts_b
German	GUTS	guts_o
Gothic	GUTS	guts_0
Gujarati	GUTS	guts_k
Hindi	GUTS	guts_k
Hittite	GUTS	guts_n
Icelandic	GUTS	guts_b
Irish	GUTS	guts_0
Italian	GUTS	guts_k
Kashmiri	GUTS	guts_0
Ladin	GUTS	guts_i
Lahnda	GUTS	guts_w
Latin	GUTS	guts_k
Latvian	GUTS	guts_n
Lithuanian	GUTS	guts_0
Lithuanian	GUTS	guts_n
Lower_Sorbian	GUTS	guts_g
Luxembourgish	GUTS	guts_q
Macedonian	GUTS	guts_0
Macedonian	GUTS	guts_g
Marathi	GUTS	guts_0
Marathi	GUTS	guts_k
Modern_Greek	GUTS	guts_c
Modern_Greek	GUTS	guts_k
Nepali	GUTS	guts_k
Norwegian	GUTS	guts_b
Nuorese	GUTS	guts_k
Old_Church_Slavic	GUTS	guts_d
Old_Church_Slavic	GUTS	guts_k
Old_English	GUTS	guts_b
Old_English	GUTS	guts_p
Old_High_German	GUTS	guts_b
Old_Prussian	GUTS	guts_0
Old_West_Norse	GUTS	guts_b
Old_West_Norse	GUTS	guts_k
Old_West_Norse	GUTS	guts_n
Oriya	GUTS	guts_k
Panjabi	GUTS	guts_k
Pashto	GUTS	guts_a
Persian	GUTS	guts_l
Polish	GUTS	guts_d
Polish	GUTS	guts_h
Polish	GUTS	guts_j
Portuguese	GUTS	guts_0
Portuguese	GUTS	guts_k
Portuguese	GUTS	guts_q
Provencal	GUTS	guts_i
Romani	GUTS	guts_v
Romanian	GUTS	guts_0
Romansh	GUTS	guts_i
Russian	GUTS	guts_h
Sariqoli	GUTS	guts_r
Scots_Gaelic	GUTS	guts_0
Serbian	GUTS	guts_0
Shughni	GUTS	guts_r
Singhalese	GUTS	guts_0
Slovak	GUTS	guts_j
Slovenian	GUTS	guts_g
Spanish	GUTS	guts_0
